Age_num,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
43,-4.906815965457259,-4.9020948398068045,-4.918101692693323,-4.86407045701442,-4.89165297786439,-4.989510012481308,-5.028290229334976,-5.033955099417873,-5.058041416493526,-5.100778843949222,-5.1100137380765345,-5.152486918336497,-5.1732718775738125,-5.242315176432752,-5.246294338480885,-5.2742102912048034,-5.3191325062619566,-5.342687314283977,-5.3550993806470215,-5.3821338526411475,-5.39990722230967,-5.464608106269464,-5.481999848981333,-5.494088971066396,-5.486093774024955,-5.510768288323503,-5.527982134852512,-5.533786567552884,-5.5370822987652035,-5.537336267020536,-5.501903418646716,-5.507065037578514,-5.514981951764537,-5.505833661976547,-5.518964037663659,-5.467446329556008,-5.481759551010694,-5.5085446925957005,-5.501168214594484,-5.54293994953937,-5.545497495690488,-5.613302121527827,-5.654421045118477,-5.670831374516515,-5.6804566493527044,-5.711411501820692,-5.75876678298896,-5.805483029482541,-5.835829255576533,-5.883866536509964,-5.88566412822177,-5.906021065290514,-5.906388374752862,-5.889630241226714,-5.915615234824544,-5.893249499611027,-5.869955129710784,-5.943817893640629,-5.924179800302386,-5.881355324427952,-5.846498776857796,-5.848230379022074,-5.817847430944174,-5.88566412822177,-5.943055407900294,-5.953013360733729,-5.954554193087885,-5.948021989265145,-5.940771432792464,-5.945726655434128,-5.948788272827546,-5.983893281611664,-5.968138721804485,-5.981118255053838,-6.02978966142965,-6.064465439992472,-6.083141335679886,-6.141822428696544,-6.116574358150826,-6.158227764986084,-6.147416848881869,-6.152572707502739,-6.1321068769104485,-6.065326395706437,-6.080077205464586,-6.096380717057542,-6.081826987188373,-5.845461252988139,-5.657853542767802,-5.807810545080248,-5.865360670312256,-5.941912768278734
44,-4.834834954292567,-4.8313182463226,-4.848006370648037,-4.805696447436892,-4.836471925003765,-4.932286327685279,-4.962702640340953,-4.967001257076195,-4.986284203232425,-5.025089251066406,-5.036722628859574,-5.088056441064841,-5.1011071972603315,-5.1627380723062135,-5.166412295668098,-5.195219408544469,-5.225438721135464,-5.257367380219082,-5.278122659262517,-5.29671864518434,-5.322200307011369,-5.384965173273709,-5.393507553551785,-5.397695810528315,-5.40145812546755,-5.430706554593782,-5.432306006551354,-5.424788030601985,-5.457313098038495,-5.437809345366635,-5.441033668749632,-5.410366870356659,-5.418904329537154,-5.432534708667845,-5.452401381930752,-5.4275153050197185,-5.3882420740760235,-5.407909043178131,-5.438499397147899,-5.434137089690571,-5.4921448635281935,-5.497256229165429,-5.5820074177302805,-5.596453896903676,-5.633790102836166,-5.651854381795842,-5.668511860574282,-5.704182554677541,-5.756234334658625,-5.804487178777833,-5.83309421113654,-5.8084765457708665,-5.831388599261347,-5.822566010646168,-5.848230379022074,-5.830707168229868,-5.847883818630458,-5.862192211403843,-5.8820721703367855,-5.860436284701578,-5.8320704949577316,-5.800844187499332,-5.796555874808556,-5.840633657405398,-5.901989540680379,-5.877065006799486,-5.874570795636482,-5.88350740560289,-5.871018394032115,-5.856234597847878,-5.866772103150664,-5.9100689089039875,-5.8910763730767135,-5.906755819181027,-5.918585901695409,-5.943817893640629,-5.967748020490665,-6.0190413148782165,-6.049941476866958,-6.0597433878612765,-6.074846156047033,-6.064895825193865,-6.0339545987289345,-6.003537128342251,-6.031037322227805,-6.0157572396770265,-6.0248145267895366,-5.798203050275693,-5.616046360352114,-5.743355249776024,-5.808143489980944,-5.886024034649985
45,-4.762174934798256,-4.758437922391309,-4.7718152633970385,-4.738587299428443,-4.772760778182052,-4.8693961824035314,-4.893252338461212,-4.899272826242795,-4.917554871080244,-4.954444014446513,-4.967575804635809,-5.026459844443227,-5.031042103873919,-5.085628273137686,-5.090003229479828,-5.119000318774381,-5.133650744992803,-5.177871213472169,-5.212506710134926,-5.218397743372163,-5.243261160799959,-5.3047379343509595,-5.311402606096692,-5.300720251164347,-5.304536666361954,-5.336642480869704,-5.3380982365598815,-5.313227979283791,-5.36488461082015,-5.35827970772072,-5.321995493902614,-5.342896409946004,-5.30031936921871,-5.311807956730536,-5.323225002254222,-5.315870525795626,-5.3043354388736,-5.302526211322092,-5.343523959386116,-5.343314732478772,-5.368739830844582,-5.422747444926213,-5.465080584426139,-5.489962250802876,-5.531006330705778,-5.5294930895595105,-5.599422459331958,-5.57038859148567,-5.616596112977285,-5.688105995271194,-5.718997640462682,-5.726948752688041,-5.7214374098949214,-5.721132112991314,-5.728177631490922,-5.753392975209535,-5.750245349066542,-5.768001046982852,-5.758449875998509,-5.800513663615972,-5.759400898419213,-5.729408022295174,-5.73651229927912,-5.7603528261445955,-5.827986078115507,-5.839602197798736,-5.831729488986823,-5.809809879301731,-5.793926024509167,-5.786403503344538,-5.792941610976019,-5.810811047414725,-5.806147481334229,-5.829685891545357,-5.846498776857796,-5.866772103150664,-5.878493068448821,-5.934328355737173,-5.938872096988812,-5.973231778846922,-5.968920582673087,-5.978745774700207,-5.957642998632471,-5.922311688419666,-5.901989540680379,-5.9130231208014195,-5.92605140855975,-5.718693087391955,-5.574598016275375,-5.711411501820692,-5.762895739148708,-5.839945899469073
46,-4.692472514390888,-4.684646387489888,-4.6957515642193295,-4.667684091377334,-4.702231898831222,-4.798997682968248,-4.8210898922129815,-4.829940059046885,-4.847623985836801,-4.880923687574598,-4.893385734046016,-4.955437133631493,-4.9541604471682765,-5.004156327998547,-5.010135419054604,-5.037646843343106,-5.040270099225946,-5.083689975002167,-5.120505965231968,-5.123188280335587,-5.149035663832282,-5.206285281101543,-5.220986023611713,-5.212139670306985,-5.208842360120434,-5.237598631513331,-5.262757191149486,-5.246864084959121,-5.275968962884275,-5.276555874766524,-5.255832754941881,-5.245724916428866,-5.272649619799459,-5.210856090778043,-5.251624638556055,-5.221171157371383,-5.247434156233467,-5.2360940233679045,-5.227672526978704,-5.237975137541875,-5.259096653394756,-5.312619151258897,-5.397916731770792,-5.403233536497597,-5.4512354729727495,-5.46484431744335,-5.476487552219515,-5.542173959459788,-5.53277467776252,-5.591347045326413,-5.6229400868121004,-5.633790102836166,-5.634069862244901,-5.62460167678176,-5.646174162035888,-5.641371214534804,-5.653279492483095,-5.659574219991881,-5.651569603209267,-5.649010238809222,-5.692545842730214,-5.657280641004781,-5.665042646340271,-5.684274008268158,-5.73837391942582,-5.749617011000001,-5.723271151240064,-5.738063408633075,-5.720826909265459,-5.709599359977766,-5.692545842730214,-5.71443905484473,-5.734963592139776,-5.756550540194857,-5.767041814295392,-5.774419554255641,-5.786077717383031,-5.8111449929847,-5.844424804458667,-5.872437840686341,-5.871373066850162,-5.880281018147367,-5.874926730860031,-5.852398498984985,-5.845115650772845,-5.8354869656536295,-5.862543767041142,-5.655278065596586,-5.489962250802876,-5.669670945027433,-5.730331809889737,-5.772811061066637
47,-4.625270857695094,-4.611188258313654,-4.621807827141114,-4.59512085013509,-4.628643542173734,-4.722828229456324,-4.744662164806691,-4.75727296419805,-4.777383008633758,-4.806429943802296,-4.815397512035755,-4.877897966658061,-4.874619490178812,-4.919196233779474,-4.926615888592681,-4.9543022207560945,-4.955295199063091,-4.998657317336849,-5.0338015721280955,-5.03487675846929,-5.060718794264242,-5.112834146416503,-5.130432857551852,-5.130771095336237,-5.123524076174873,-5.141142692176038,-5.155256523707385,-5.13331153196377,-5.1455962795303725,-5.145081390649179,-5.139264436693437,-5.143538312760483,-5.134159780381753,-5.147142538750919,-5.140117751874492,-5.1136651944158,-5.138241418701401,-5.149897361429764,-5.173095401794654,-5.14439528427578,-5.182135612258627,-5.231593734505129,-5.249336744326415,-5.324661341887639,-5.358492089584106,-5.358916988676966,-5.409919543129339,-5.419581454041076,-5.44288081773939,-5.492387670376539,-5.512501176490774,-5.536574555672295,-5.551404794235318,-5.574598016275375,-5.550632295162527,-5.548832114658379,-5.559422424149365,-5.594569389682885,-5.594569389682885,-5.601316143111711,-5.566981433164056,-5.607018806223893,-5.583868377990863,-5.616596112977285,-5.67141209462575,-5.684274008268158,-5.663312542102488,-5.651000289217231,-5.637152392358438,-5.641089405317778,-5.629324563738192,-5.6394002157269325,-5.652424182381059,-5.666486689912504,-5.685451517971478,-5.694327315885446,-5.694327315885446,-5.731873354822727,-5.739306030725248,-5.768001046982852,-5.768961200681195,-5.78966721381337,-5.800844187499332,-5.797214419448753,-5.760035416207,-5.789013619018862,-5.7792606158321576,-5.582538767370837,-5.439650542664681,-5.581476350272233,-5.689583755256388,-5.748675243546938
48,-4.557618884129869,-4.537418083937273,-4.550303284547251,-4.521748577849019,-4.553716904399176,-4.643911014304522,-4.6648140389156065,-4.679570508564342,-4.7047695512108465,-4.730960192046391,-4.73459573342855,-4.794878961216064,-4.7941538856555965,-4.832196264566526,-4.837985356999032,-4.866924636429957,-4.875405344836151,-4.915643346740688,-4.949069938438101,-4.956147108812186,-4.978555400632844,-5.027527161766474,-5.049272177711174,-5.055057511649003,-5.04398527377781,-5.058985555037302,-5.043520121432032,-5.0480256833148145,-5.070226075509893,-5.054117072708217,-5.041197599678895,-5.066412309565254,-5.064352576602244,-5.043520121432032,-5.063719665188711,-5.023264710496397,-5.065778093593464,-5.085143346271318,-5.1093512670354135,-5.083044709614396,-5.082561033667845,-5.127731065972503,-5.176630848291437,-5.202825385088816,-5.248004552674447,-5.265076032768235,-5.307963743599842,-5.284217242169255,-5.29671864518434,-5.355522840318816,-5.374766538711443,-5.403233536497597,-5.385183299569698,-5.426150738057921,-5.432534708667845,-5.434137089690571,-5.448907725180538,-5.451934855213636,-5.468631304217714,-5.4834428506747255,-5.484887937631406,-5.484406009911235,-5.514237072772927,-5.531511253715748,-5.566458283792982,-5.579354896281149,-5.587333662012954,-5.560201746178677,-5.568028553678581,-5.547291677896768,-5.550117627112051,-5.578031269350641,-5.56515160648698,-5.563585844162918,-5.604570824585253,-5.615496909788841,-5.625433508245225,-5.652709204472201,-5.653564758495584,-5.665331288281949,-5.690175471249984,-5.68486258980369,-5.698794933145162,-5.686630415838636,-5.709599359977766,-5.711109250042662,-5.703582494653535,-5.492387670376539,-5.361257166321911,-5.520211698461814,-5.640807675494813,-5.69760161558112
49,-4.488543374056372,-4.461243017181449,-4.4803894690907855,-4.447653748113108,-4.477744897732853,-4.563740376224952,-4.583898050712552,-4.597499679683872,-4.628131797625438,-4.6527860399297545,-4.651318842014072,-4.708089239995933,-4.713200930201797,-4.745007131175891,-4.745927623704354,-4.773707187811429,-4.79355005736601,-4.811702471497104,-4.8170029461564345,-4.832070786180013,-4.858644087110135,-4.907627544022026,-4.941762429809881,-4.959419502711985,-4.939245298009583,-4.960274934757306,-4.9632747227364185,-4.946253035166987,-4.992009829973091,-4.951187835452836,-4.946393692034791,-4.969013619405437,-4.973195011122411,-4.976523764467488,-4.968582057865256,-4.946675065137379,-4.954444014446513,-4.967863202252387,-5.019171625118542,-5.026764676026139,-5.038726174262782,-5.054900710394271,-5.117663866854779,-5.13110944756413,-5.141142692176038,-5.2139762181142855,-5.24080346034743,-5.255449466320861,-5.270118712189358,-5.277730732939649,-5.328776574032745,-5.3358115709756175,-5.361044196456342,-5.397033339487194,-5.421163196546883,-5.414401845568839,-5.446353445375441,-5.4545034497373655,-5.444962946889522,-5.46366381913603,-5.45660994554263,-5.463192009738271,-5.459895562204092,-5.529997248884533,-5.51473359711282,-5.544473692171319,-5.518714692194221,-5.510026540236583,-5.477204826607709,-5.4834428506747255,-5.4779226158477625,-5.506079815823944,-5.476009654958329,-5.495305960385395,-5.528737326833022,-5.522211199252951,-5.547291677896768,-5.560201746178677,-5.557088095505398,-5.588937082987161,-5.578825235251817,-5.595107458030545,-5.601045397205089,-5.598882064830831,-5.624047506637347,-5.637152392358438,-5.633510421670869,-5.436890016411977,-5.286388795682763,-5.452634726932394,-5.552177890524307,-5.631275783869453
50,-4.419770039584539,-4.384108800878206,-4.410837716528001,-4.373423745866614,-4.401250229641641,-4.483129560079067,-4.503155260581361,-4.511224573145563,-4.541069260581568,-4.56153614896803,-4.555523246098677,-4.6104842808118605,-4.6254749393284555,-4.653730376603469,-4.650586049518574,-4.6766661876931614,-4.714761862618186,-4.733913061880817,-4.72677300774734,-4.7360764558358905,-4.7551794533148,-4.803133438772003,-4.841652301741481,-4.868354786839485,-4.831819876631589,-4.846477707929973,-4.859933411682762,-4.81626165627816,-4.8468596545894,-4.860449607332372,-4.844189086460591,-4.846095907098099,-4.8372283546918755,-4.850175984159436,-4.889391586810891,-4.844316094779807,-4.894987870570294,-4.892185813896711,-4.918648813483882,-4.922075117116775,-4.933674252960127,-4.960702925348047,-4.981464916796476,-5.011035374117595,-5.029053879620274,-5.050208069216079,-5.110842444513287,-5.123859984810884,-5.165536255314218,-5.216368783900869,-5.214343932771858,-5.2434504651071965,-5.244966191051042,-5.25698350305506,-5.283625817805047,-5.307963743599842,-5.3089739467365655,-5.327746177238849,-5.33976455646221,-5.3644571690525815,-5.358704516563132,-5.367024564557828,-5.374982451483522,-5.426832788783464,-5.484887937631406,-5.467683212181775,-5.483683553528216,-5.441495136224365,-5.437349575243594,-5.405902577227974,-5.399022070669669,-5.415525567453577,-5.399685860936326,-5.414177252642571,-5.428198287402557,-5.4275153050197185,-5.452634726932394,-5.467683212181775,-5.471243201701629,-5.474338810793512,-5.485128988614856,-5.493116444853104,-5.49141679651387,-5.4921448635281935,-5.5021486068298735,-5.5262222349639565,-5.5363207807692705,-5.343733230078519,-5.205191388558553,-5.372825418723099,-5.4943322504739935,-5.534799482301427
51,-4.355657379653813,-4.313844758621512,-4.342882847556255,-4.30203315898145,-4.328144693724839,-4.406319327242926,-4.426271145995467,-4.432562321381776,-4.460810135481255,-4.473791107931712,-4.460896696831667,-4.513959305934708,-4.536857545806004,-4.565372716114025,-4.559910054583227,-4.586348431747504,-4.637176982123178,-4.6553062554818885,-4.6498537936147315,-4.665026353141457,-4.668109985761966,-4.711419985830802,-4.752974380756486,-4.781430151403451,-4.737102857248917,-4.746388187903629,-4.790536372968271,-4.77264253993184,-4.773588837613055,-4.765925964867486,-4.789213223680386,-4.78381849741575,-4.790777133773576,-4.77833380499728,-4.816014681715284,-4.8015501000330865,-4.821586416552875,-4.843808158260949,-4.85877294478701,-4.852990725014742,-4.877372687591486,-4.913735469356296,-4.940503071915878,-4.959419502711985,-4.98540624005048,-5.00147735631149,-5.033034289039735,-5.037030605455787,-5.0520824840104295,-5.091953815273844,-5.10209290458509,-5.10786230985736,-5.124196006319422,-5.1485190014596425,-5.149897361429764,-5.188745730118746,-5.210489656182516,-5.228791303899427,-5.241748015060143,-5.258327718331878,-5.243639805257341,-5.2556410922676005,-5.261792591865665,-5.302727075036737,-5.334773903558652,-5.374334852971953,-5.369813368253107,-5.378660119230575,-5.3644571690525815,-5.350242439412956,-5.327334315618529,-5.345828349219088,-5.338722781183075,-5.352140173245544,-5.3481380615319924,-5.367238812014459,-5.371318259432527,-5.413279385017718,-5.395709712556686,-5.39548927830031,-5.3961507268968,-5.399022070669669,-5.413503776357154,-5.430706554593782,-5.426150738057921,-5.459425526942794,-5.466736018173,-5.289357625176565,-5.149380253773666,-5.3120106936800395,-5.404344771193567,-5.451701673447394
52,-4.2968035223434775,-4.252543424895928,-4.278099145307939,-4.234089504741758,-4.25846477308685,-4.333388863067987,-4.351458633107463,-4.358153870262325,-4.387481485356846,-4.395719961805884,-4.3742172077824,-4.423182018095375,-4.449363734849892,-4.480919223650234,-4.474405116108539,-4.499909675330598,-4.55533295114092,-4.568549002532446,-4.557523532520738,-4.585857874955718,-4.592253960721545,-4.6260874342434795,-4.662269778028664,-4.693236664856542,-4.64870418801182,-4.65930963208874,-4.660894334760453,-4.649540133724032,-4.703555087909493,-4.643183628186308,-4.637693377693651,-4.687248297023698,-4.666939212385723,-4.663541099314421,-4.705211540168317,-4.690728074349738,-4.729713521062692,-4.718786912775059,-4.7693375322020035,-4.769573242279701,-4.788972839063844,-4.812932635263999,-4.866664828686225,-4.86407045701442,-4.878423521787751,-4.914552685419212,-4.9378496243706085,-4.948646896762187,-4.964563105993872,-4.967719493119424,-5.024176564662923,-5.026764676026139,-5.027374618100554,-5.043675148174456,-5.058198711027865,-5.0750138280324615,-5.110842444513287,-5.127562446125547,-5.152832699806056,-5.163262135555172,-5.160818853362403,-5.157686236808291,-5.185881937218248,-5.2101233558121205,-5.244776599620007,-5.273819894947649,-5.301321875568336,-5.28283779569965,-5.291739051187914,-5.284809016523244,-5.276360199195994,-5.264689185568052,-5.23590610642664,-5.265850176410535,-5.291540382269013,-5.285203727402654,-5.269924292046818,-5.303128923545259,-5.308165702602851,-5.317704080348227,-5.328570409719058,-5.323635174532327,-5.319949666675151,-5.319949666675151,-5.346038102759448,-5.362535938874688,-5.378876874406454,-5.191438004920941,-5.076134276328951,-5.233278970368815,-5.336434688661165,-5.370243106119625
